district_id,code,name,name_eng,amphur_id,active,recby_id,rectime,remark
7133,720120,สนามคลี   ,,797,T,,3/1/2015 14:51,
7134,720201,เขาพระ   ,,798,T,,3/1/2015 14:51,
7135,720202,เดิมบาง   ,,798,T,,3/1/2015 14:51,
7136,720203,นางบวช   ,,798,T,,3/1/2015 14:51,
7137,720204,เขาดิน   ,,798,T,,3/1/2015 14:51,
7138,720205,ปากน้ำ   ,,798,T,,3/1/2015 14:51,
7139,720206,ทุ่งคลี   ,,798,T,,3/1/2015 14:51,
7140,720207,โคกช้าง   ,,798,T,,3/1/2015 14:51,
7141,720208,หัวเขา   ,,798,T,,3/1/2015 14:51,
7142,720209,หัวนา   ,,798,T,,3/1/2015 14:51,
7143,720210,บ่อกรุ   ,,798,T,,3/1/2015 14:51,
7144,720211,วังศรีราช   ,,798,T,,3/1/2015 14:51,
7145,720212,ป่าสะแก   ,,798,T,,3/1/2015 14:51,
7146,720213,ยางนอน   ,,798,T,,3/1/2015 14:51,
7147,720214,หนองกระทุ่ม   ,,798,T,,3/1/2015 14:51,
7148,720296,องค์พระ   ,,798,T,,3/1/2015 14:51,
7149,720297,ห้วยขมิ้น   ,,798,T,,3/1/2015 14:51,
7150,720298,ด่านช้าง   ,,798,T,,3/1/2015 14:51,
7151,720299,หนองมะค่าโมง   ,,798,T,,3/1/2015 14:51,
7152,720301,หนองมะค่าโมง   ,,799,T,,3/1/2015 14:51,
7153,720302,ด่านช้าง   ,,799,T,,3/1/2015 14:51,
7154,720303,ห้วยขมิ้น   ,,799,T,,3/1/2015 14:51,
7155,720304,องค์พระ   ,,799,T,,3/1/2015 14:51,
7156,720305,วังคัน   ,,799,T,,3/1/2015 14:51,
7157,720306,นิคมกระเสียว   ,,799,T,,3/1/2015 14:51,
7158,720307,วังยาว   ,,799,T,,3/1/2015 14:51,
7159,720401,โคกคราม   ,,800,T,,3/1/2015 14:51,
7160,720402,บางปลาม้า   ,,800,T,,3/1/2015 14:51,
7161,720403,ตะค่า   ,,800,T,,3/1/2015 14:51,
7162,720404,บางใหญ่   ,,800,T,,3/1/2015 14:51,
7163,720405,กฤษณา   ,,800,T,,3/1/2015 14:51,
7164,720406,สาลี   ,,800,T,,3/1/2015 14:51,
7165,720407,ไผ่กองดิน   ,,800,T,,3/1/2015 14:51,
7166,720408,องครักษ์   ,,800,T,,3/1/2015 14:51,
7167,720409,จรเข้ใหญ่   ,,800,T,,3/1/2015 14:51,
7168,720410,บ้านแหลม   ,,800,T,,3/1/2015 14:51,
7169,720411,มะขามล้ม   ,,800,T,,3/1/2015 14:51,
7170,720412,วังน้ำเย็น   ,,800,T,,3/1/2015 14:51,
7171,720413,วัดโบสถ์   ,,800,T,,3/1/2015 14:51,
7172,720414,วัดดาว   ,,800,T,,3/1/2015 14:51,
7173,720501,ศรีประจันต์   ,,801,T,,3/1/2015 14:51,
7174,720502,บ้านกร่าง   ,,801,T,,3/1/2015 14:51,
7175,720503,มดแดง   ,,801,T,,3/1/2015 14:51,
7176,720504,บางงาม   ,,801,T,,3/1/2015 14:51,
7177,720505,ดอนปรู   ,,801,T,,3/1/2015 14:51,
7178,720506,ปลายนา   ,,801,T,,3/1/2015 14:51,
7179,720507,วังหว้า   ,,801,T,,3/1/2015 14:51,
7180,720508,วังน้ำซับ   ,,801,T,,3/1/2015 14:51,
7181,720509,วังยาง   ,,801,T,,3/1/2015 14:51,
7182,720601,ดอนเจดีย์   ,,802,T,,3/1/2015 14:51,
7183,720602,หนองสาหร่าย   ,,802,T,,3/1/2015 14:51,
7184,720603,ไร่รถ   ,,802,T,,3/1/2015 14:51,
7185,720604,สระกระโจม   ,,802,T,,3/1/2015 14:51,
7186,720605,ทะเลบก   ,,802,T,,3/1/2015 14:51,
7187,720701,สองพี่น้อง   ,,803,T,,3/1/2015 14:51,
7188,720702,บางเลน   ,,803,T,,3/1/2015 14:51,
7189,720703,บางตาเถร   ,,803,T,,3/1/2015 14:51,
7190,720704,บางตะเคียน   ,,803,T,,3/1/2015 14:51,
7191,720705,บ้านกุ่ม   ,,803,T,,3/1/2015 14:51,
7192,720706,หัวโพธิ์   ,,803,T,,3/1/2015 14:51,
7193,720707,บางพลับ   ,,803,T,,3/1/2015 14:51,
7194,720708,เนินพระปรางค์   ,,803,T,,3/1/2015 14:51,
7195,720709,บ้านช้าง   ,,803,T,,3/1/2015 14:51,
7196,720710,ต้นตาล   ,,803,T,,3/1/2015 14:51,
7197,720711,ศรีสำราญ   ,,803,T,,3/1/2015 14:51,
7198,720712,ทุ่งคอก   ,,803,T,,3/1/2015 14:51,
7199,720713,หนองบ่อ   ,,803,T,,3/1/2015 14:51,
7200,720714,บ่อสุพรรณ   ,,803,T,,3/1/2015 14:51,
7201,720715,ดอนมะนาว   ,,803,T,,3/1/2015 14:51,
7202,720801,ย่านยาว   ,,804,T,,3/1/2015 14:51,
7203,720802,วังลึก   ,,804,T,,3/1/2015 14:51,
7204,720803,สามชุก   ,,804,T,,3/1/2015 14:51,
7205,720804,หนองผักนาก   ,,804,T,,3/1/2015 14:51,
7206,720805,บ้านสระ   ,,804,T,,3/1/2015 14:51,
7207,720806,หนองสะเดา   ,,804,T,,3/1/2015 14:51,
7208,720807,กระเสียว   ,,804,T,,3/1/2015 14:51,
7209,720896,แจงงาม   ,,804,T,,3/1/2015 14:51,
7210,720897,หนองโพธิ์   ,,804,T,,3/1/2015 14:51,
7211,720898,หนองราชวัตร   ,,804,T,,3/1/2015 14:51,
7212,720899,หนองหญ้าไซ   ,,804,T,,3/1/2015 14:51,
7213,720901,อู่ทอง   ,,805,T,,3/1/2015 14:51,
7214,720902,สระยายโสม   ,,805,T,,3/1/2015 14:51,
7215,720903,จรเข้สามพัน   ,,805,T,,3/1/2015 14:51,
7216,720904,บ้านดอน   ,,805,T,,3/1/2015 14:51,
7217,720905,ยุ้งทะลาย   ,,805,T,,3/1/2015 14:51,
7218,720906,ดอนมะเกลือ   ,,805,T,,3/1/2015 14:51,
7219,720907,หนองโอ่ง   ,,805,T,,3/1/2015 14:51,
7220,720908,ดอนคา   ,,805,T,,3/1/2015 14:51,
7221,720909,พลับพลาไชย   ,,805,T,,3/1/2015 14:51,
7222,720910,บ้านโข้ง   ,,805,T,,3/1/2015 14:51,
7223,720911,เจดีย์   ,,805,T,,3/1/2015 14:51,
7224,720912,สระพังลาน   ,,805,T,,3/1/2015 14:51,
7225,720913,กระจัน   ,,805,T,,3/1/2015 14:51,
7226,721001,หนองหญ้าไซ   ,,806,T,,3/1/2015 14:51,
7227,721002,หนองราชวัตร   ,,806,T,,3/1/2015 14:51,
7228,721003,หนองโพธิ์   ,,806,T,,3/1/2015 14:51,
7229,721004,แจงงาม   ,,806,T,,3/1/2015 14:51,
7230,721005,หนองขาม   ,,806,T,,3/1/2015 14:51,
7231,721006,ทัพหลวง   ,,806,T,,3/1/2015 14:51,
7232,730101,พระปฐมเจดีย์   ,,807,T,,3/1/2015 14:51,
7233,730102,บางแขม   ,,807,T,,3/1/2015 14:51,
7234,730103,พระประโทน   ,,807,T,,3/1/2015 14:51,
7235,730104,ธรรมศาลา   ,,807,T,,3/1/2015 14:51,
7236,730105,ตาก้อง   ,,807,T,,3/1/2015 14:51,
7237,730106,มาบแค   ,,807,T,,3/1/2015 14:51,
7238,730107,สนามจันทร์   ,,807,T,,3/1/2015 14:51,
7239,730108,ดอนยายหอม   ,,807,T,,3/1/2015 14:51,
7240,730109,ถนนขาด   ,,807,T,,3/1/2015 14:51,
7241,730110,บ่อพลับ   ,,807,T,,3/1/2015 14:51,
7242,730111,นครปฐม   ,,807,T,,3/1/2015 14:51,
7243,730112,วังตะกู   ,,807,T,,3/1/2015 14:51,
7244,730113,หนองปากโลง   ,,807,T,,3/1/2015 14:51,
7245,730114,สามควายเผือก   ,,807,T,,3/1/2015 14:51,
7246,730115,ทุ่งน้อย   ,,807,T,,3/1/2015 14:51,
7247,730116,หนองดินแดง   ,,807,T,,3/1/2015 14:51,
7248,730117,วังเย็น   ,,807,T,,3/1/2015 14:51,
7249,730118,โพรงมะเดื่อ   ,,807,T,,3/1/2015 14:51,
7250,730119,ลำพยา   ,,807,T,,3/1/2015 14:51,
7251,730120,สระกะเทียม   ,,807,T,,3/1/2015 14:51,
7252,730121,สวนป่าน   ,,807,T,,3/1/2015 14:51,
7253,730122,ห้วยจรเข้   ,,807,T,,3/1/2015 14:51,
7254,730123,ทัพหลวง   ,,807,T,,3/1/2015 14:51,
7255,730124,หนองงูเหลือม   ,,807,T,,3/1/2015 14:51,
7256,730125,บ้านยาง   ,,807,T,,3/1/2015 14:51,
7257,730201,ทุ่งกระพังโหม   ,,808,T,,3/1/2015 14:51,
7258,730202,กระตีบ   ,,808,T,,3/1/2015 14:51,
7259,730203,ทุ่งลูกนก   ,,808,T,,3/1/2015 14:51,
7260,730204,ห้วยขวาง   ,,808,T,,3/1/2015 14:51,
7261,730205,ทุ่งขวาง   ,,808,T,,3/1/2015 14:51,
7262,730206,สระสี่มุม   ,,808,T,,3/1/2015 14:51,
7263,730207,ทุ่งบัว   ,,808,T,,3/1/2015 14:51,
7264,730208,ดอนข่อย   ,,808,T,,3/1/2015 14:51,
7265,730209,สระพัฒนา   ,,808,T,,3/1/2015 14:51,
7266,730210,ห้วยหมอนทอง   ,,808,T,,3/1/2015 14:51,
7267,730211,ห้วยม่วง   ,,808,T,,3/1/2015 14:51,
7268,730212,กำแพงแสน   ,,808,T,,3/1/2015 14:51,
7269,730213,รางพิกุล   ,,808,T,,3/1/2015 14:51,
7270,730214,หนองกระทุ่ม   ,,808,T,,3/1/2015 14:51,
7271,730215,วังน้ำเขียว   ,,808,T,,3/1/2015 14:51,
7272,730301,นครชัยศรี   ,,809,T,,3/1/2015 14:51,
7273,730302,บางกระเบา   ,,809,T,,3/1/2015 14:51,
7274,730303,วัดแค   ,,809,T,,3/1/2015 14:51,
7275,730304,ท่าตำหนัก   ,,809,T,,3/1/2015 14:51,
7276,730305,บางแก้ว   ,,809,T,,3/1/2015 14:51,
7277,730306,ท่ากระชับ   ,,809,T,,3/1/2015 14:51,
7278,730307,ขุนแก้ว   ,,809,T,,3/1/2015 14:51,
7279,730308,ท่าพระยา   ,,809,T,,3/1/2015 14:51,
7280,730309,พะเนียด   ,,809,T,,3/1/2015 14:51,
7281,730310,บางระกำ   ,,809,T,,3/1/2015 14:51,
7282,730311,โคกพระเจดีย์   ,,809,T,,3/1/2015 14:51,
7283,730312,ศรีษะทอง   ,,809,T,,3/1/2015 14:51,
7284,730313,แหลมบัว   ,,809,T,,3/1/2015 14:51,
7285,730314,ศรีมหาโพธิ์   ,,809,T,,3/1/2015 14:51,
7286,730315,สัมปทวน   ,,809,T,,3/1/2015 14:51,
7287,730316,วัดสำโรง   ,,809,T,,3/1/2015 14:51,
7288,730317,ดอนแฝก   ,,809,T,,3/1/2015 14:51,
7289,730318,ห้วยพลู   ,,809,T,,3/1/2015 14:51,
7290,730319,วัดละมุด   ,,809,T,,3/1/2015 14:51,
7291,730320,บางพระ   ,,809,T,,3/1/2015 14:51,
7292,730321,บางแก้วฟ้า   ,,809,T,,3/1/2015 14:51,
7293,730322,ลานตากฟ้า   ,,809,T,,3/1/2015 14:51,
7294,730323,งิ้วราย   ,,809,T,,3/1/2015 14:51,
7295,730324,ไทยาวาส   ,,809,T,,3/1/2015 14:51,
7296,730325,ศาลายา   ,,809,T,,3/1/2015 14:51,
7297,730326,มหาสวัสดิ์   ,,809,T,,3/1/2015 14:51,
7298,730327,คลองโยง   ,,809,T,,3/1/2015 14:51,
7299,730397,มหาสวัสดิ์   ,,809,T,,3/1/2015 14:51,
7300,730398,คลองโยง   ,,809,T,,3/1/2015 14:51,
7301,730399,ศาลายา   ,,809,T,,3/1/2015 14:51,
7302,730401,สามง่าม   ,,810,T,,3/1/2015 14:51,
7303,730402,ห้วยพระ   ,,810,T,,3/1/2015 14:51,
7304,730403,ลำเหย   ,,810,T,,3/1/2015 14:51,
7305,730404,ดอนพุทรา   ,,810,T,,3/1/2015 14:51,
7306,730405,บ้านหลวง   ,,810,T,,3/1/2015 14:51,
7307,730406,ดอนรวก   ,,810,T,,3/1/2015 14:51,
7308,730407,ห้วยด้วน   ,,810,T,,3/1/2015 14:51,
7309,730408,ลำลูกบัว   ,,810,T,,3/1/2015 14:51,
7310,730501,บางเลน   ,,811,T,,3/1/2015 14:51,
7311,730502,บางปลา   ,,811,T,,3/1/2015 14:51,
7312,730503,บางหลวง   ,,811,T,,3/1/2015 14:51,
7313,730504,บางภาษี   ,,811,T,,3/1/2015 14:51,
7314,730505,บางระกำ   ,,811,T,,3/1/2015 14:51,
7315,730506,บางไทรป่า   ,,811,T,,3/1/2015 14:51,
7316,730507,หินมูล   ,,811,T,,3/1/2015 14:51,
7317,730508,ไทรงาม   ,,811,T,,3/1/2015 14:51,
7318,730509,ดอนตูม   ,,811,T,,3/1/2015 14:51,
7319,730510,นิลเพชร   ,,811,T,,3/1/2015 14:51,
7320,730511,บัวปากท่า   ,,811,T,,3/1/2015 14:51,
7321,730512,คลองนกกระทุง   ,,811,T,,3/1/2015 14:51,
7322,730513,นราภิรมย์   ,,811,T,,3/1/2015 14:51,
7323,730514,ลำพญา   ,,811,T,,3/1/2015 14:51,
7324,730515,ไผ่หูช้าง   ,,811,T,,3/1/2015 14:51,
7325,730601,ท่าข้าม   ,,812,T,,3/1/2015 14:51,
7326,730602,ทรงคนอง   ,,812,T,,3/1/2015 14:51,
7327,730603,หอมเกร็ด   ,,812,T,,3/1/2015 14:51,
7328,730604,บางกระทึก   ,,812,T,,3/1/2015 14:51,
7329,730605,บางเตย   ,,812,T,,3/1/2015 14:51,
7330,730606,สามพราน   ,,812,T,,3/1/2015 14:51,
7331,730607,บางช้าง   ,,812,T,,3/1/2015 14:51,
7332,730608,ไร่ขิง   ,,812,T,,3/1/2015 14:51,
7333,730609,ท่าตลาด   ,,812,T,,3/1/2015 14:51,
7334,730610,กระทุ่มล้ม   ,,812,T,,3/1/2015 14:51,
7335,730611,คลองใหม่   ,,812,T,,3/1/2015 14:51,
7336,730612,ตลาดจินดา   ,,812,T,,3/1/2015 14:51,
7337,730613,คลองจินดา   ,,812,T,,3/1/2015 14:51,
7338,730614,ยายชา   ,,812,T,,3/1/2015 14:51,
7339,730615,บ้านใหม่   ,,812,T,,3/1/2015 14:51,
7340,730616,อ้อมใหญ่   ,,812,T,,3/1/2015 14:51,
7341,730701,ศาลายา   ,,813,T,,3/1/2015 14:51,
7342,730702,คลองโยง   ,,813,T,,3/1/2015 14:51,
7343,730703,มหาสวัสดิ์   ,,813,T,,3/1/2015 14:51,
7344,740101,มหาชัย   ,,814,T,,3/1/2015 14:51,
7345,740102,ท่าฉลอม   ,,814,T,,3/1/2015 14:51,
7346,740103,โกรกกราก   ,,814,T,,3/1/2015 14:51,
7347,740104,บ้านบ่อ   ,,814,T,,3/1/2015 14:51,
7348,740105,บางโทรัด   ,,814,T,,3/1/2015 14:51,
7349,740106,กาหลง   ,,814,T,,3/1/2015 14:51,
7350,740107,นาโคก   ,,814,T,,3/1/2015 14:51,
7351,740108,ท่าจีน   ,,814,T,,3/1/2015 14:51,
7352,740109,นาดี   ,,814,T,,3/1/2015 14:51,
7353,740110,ท่าทราย   ,,814,T,,3/1/2015 14:51,
7354,740111,คอกกระบือ   ,,814,T,,3/1/2015 14:51,
7355,740112,บางน้ำจืด   ,,814,T,,3/1/2015 14:51,
7356,740113,พันท้ายนรสิงห์   ,,814,T,,3/1/2015 14:51,
7357,740114,โคกขาม   ,,814,T,,3/1/2015 14:51,
7358,740115,บ้านเกาะ   ,,814,T,,3/1/2015 14:51,
7359,740116,บางกระเจ้า   ,,814,T,,3/1/2015 14:51,
7360,740117,บางหญ้าแพรก   ,,814,T,,3/1/2015 14:51,
7361,740118,ชัยมงคล   ,,814,T,,3/1/2015 14:51,
7362,740201,ตลาดกระทุ่มแบน   ,,815,T,,3/1/2015 14:51,
7363,740202,อ้อมน้อย   ,,815,T,,3/1/2015 14:51,
7364,740203,ท่าไม้   ,,815,T,,3/1/2015 14:51,
7365,740204,สวนหลวง   ,,815,T,,3/1/2015 14:51,
7366,740205,บางยาง   ,,815,T,,3/1/2015 14:51,
7367,740206,คลองมะเดื่อ   ,,815,T,,3/1/2015 14:51,
7368,740207,หนองนกไข่   ,,815,T,,3/1/2015 14:51,
7369,740208,ดอนไก่ดี   ,,815,T,,3/1/2015 14:51,
7370,740209,แคราย   ,,815,T,,3/1/2015 14:51,
7371,740210,ท่าเสา   ,,815,T,,3/1/2015 14:51,
7372,740301,บ้านแพ้ว   ,,816,T,,3/1/2015 14:51,
7373,740302,หลักสาม   ,,816,T,,3/1/2015 14:51,
7374,740303,ยกกระบัตร   ,,816,T,,3/1/2015 14:51,
7375,740304,โรงเข้   ,,816,T,,3/1/2015 14:51,
7376,740305,หนองสองห้อง   ,,816,T,,3/1/2015 14:51,
7377,740306,หนองบัว   ,,816,T,,3/1/2015 14:51,
7378,740307,หลักสอง   ,,816,T,,3/1/2015 14:51,
7379,740308,เจ็ดริ้ว   ,,816,T,,3/1/2015 14:51,
7380,740309,คลองตัน   ,,816,T,,3/1/2015 14:51,
7381,740310,อำแพง   ,,816,T,,3/1/2015 14:51,
7382,740311,สวนส้ม   ,,816,T,,3/1/2015 14:51,
7383,740312,เกษตรพัฒนา   ,,816,T,,3/1/2015 14:51,
7384,750101,แม่กลอง   ,,817,T,,3/1/2015 14:51,
7385,750102,บางขันแตก   ,,817,T,,3/1/2015 14:51,
7386,750103,ลาดใหญ่   ,,817,T,,3/1/2015 14:51,
7387,750104,บ้านปรก   ,,817,T,,3/1/2015 14:51,
7388,750105,บางแก้ว   ,,817,T,,3/1/2015 14:51,
7389,750106,ท้ายหาด   ,,817,T,,3/1/2015 14:51,
7390,750107,แหลมใหญ่   ,,817,T,,3/1/2015 14:51,
7391,750108,คลองเขิน   ,,817,T,,3/1/2015 14:51,
7392,750109,คลองโคน   ,,817,T,,3/1/2015 14:51,
7393,750110,นางตะเคียน   ,,817,T,,3/1/2015 14:51,
7394,750111,บางจะเกร็ง   ,,817,T,,3/1/2015 14:51,
7395,750201,กระดังงา   ,,818,T,,3/1/2015 14:51,
7396,750202,บางสะแก   ,,818,T,,3/1/2015 14:51,
7397,750203,บางยี่รงค์   ,,818,T,,3/1/2015 14:51,
7398,750204,โรงหีบ   ,,818,T,,3/1/2015 14:51,
7399,750205,บางคนที   ,,818,T,,3/1/2015 14:51,
7400,750206,ดอนมะโนรา   ,,818,T,,3/1/2015 14:51,
7401,750207,บางพรม   ,,818,T,,3/1/2015 14:51,
7402,750208,บางกุ้ง   ,,818,T,,3/1/2015 14:51,
7403,750209,จอมปลวก   ,,818,T,,3/1/2015 14:51,
7404,750210,บางนกแขวก   ,,818,T,,3/1/2015 14:51,
7405,750211,ยายแพง   ,,818,T,,3/1/2015 14:51,
7406,750212,บางกระบือ   ,,818,T,,3/1/2015 14:51,
7407,750213,บ้านปราโมทย์   ,,818,T,,3/1/2015 14:51,
7408,750301,อัมพวา   ,,819,T,,3/1/2015 14:51,
7409,750302,สวนหลวง   ,,819,T,,3/1/2015 14:51,
7410,750303,ท่าคา   ,,819,T,,3/1/2015 14:51,
7411,750304,วัดประดู่   ,,819,T,,3/1/2015 14:51,
7412,750305,เหมืองใหม่   ,,819,T,,3/1/2015 14:51,
7413,750306,บางช้าง   ,,819,T,,3/1/2015 14:51,
7414,750307,แควอ้อม   ,,819,T,,3/1/2015 14:51,
7415,750308,ปลายโพงพาง   ,,819,T,,3/1/2015 14:51,
7416,750309,บางแค   ,,819,T,,3/1/2015 14:51,
7417,750310,แพรกหนามแดง   ,,819,T,,3/1/2015 14:51,
7418,750311,ยี่สาร   ,,819,T,,3/1/2015 14:51,
7419,750312,บางนางลี่   ,,819,T,,3/1/2015 14:51,
7420,760101,ท่าราบ   ,,820,T,,3/1/2015 14:51,
7421,760102,คลองกระแชง   ,,820,T,,3/1/2015 14:51,
7422,760103,บางจาน   ,,820,T,,3/1/2015 14:51,
7423,760104,นาพันสาม   ,,820,T,,3/1/2015 14:51,
7424,760105,ธงชัย   ,,820,T,,3/1/2015 14:51,
7425,760106,บ้านกุ่ม   ,,820,T,,3/1/2015 14:51,
7426,760107,หนองโสน   ,,820,T,,3/1/2015 14:51,
7427,760108,ไร่ส้ม   ,,820,T,,3/1/2015 14:51,
7428,760109,เวียงคอย   ,,820,T,,3/1/2015 14:51,
7429,760110,บางจาก   ,,820,T,,3/1/2015 14:51,
7430,760111,บ้านหม้อ   ,,820,T,,3/1/2015 14:51,
7431,760112,ต้นมะม่วง   ,,820,T,,3/1/2015 14:51,
7432,760113,ช่องสะแก   ,,820,T,,3/1/2015 14:51,
7433,760114,นาวุ้ง   ,,820,T,,3/1/2015 14:51,
7434,760115,สำมะโรง   ,,820,T,,3/1/2015 14:51,
7435,760116,โพพระ   ,,820,T,,3/1/2015 14:51,
7436,760117,หาดเจ้าสำราญ   ,,820,T,,3/1/2015 14:51,
7437,760118,หัวสะพาน   ,,820,T,,3/1/2015 14:51,
7438,760119,ต้นมะพร้าว   ,,820,T,,3/1/2015 14:51,
7439,760120,วังตะโก   ,,820,T,,3/1/2015 14:51,
7440,760121,โพไร่หวาน   ,,820,T,,3/1/2015 14:51,
7441,760122,ดอนยาง   ,,820,T,,3/1/2015 14:51,
7442,760123,หนองขนาน   ,,820,T,,3/1/2015 14:51,
7443,760124,หนองพลับ   ,,820,T,,3/1/2015 14:51,
7444,760199,มาตยาวงศ์   ,,820,T,,3/1/2015 14:51,
7445,760201,เขาย้อย   ,,821,T,,3/1/2015 14:51,
7446,760202,สระพัง   ,,821,T,,3/1/2015 14:51,
7447,760203,บางเค็ม   ,,821,T,,3/1/2015 14:51,
7448,760204,ทับคาง   ,,821,T,,3/1/2015 14:51,
7449,760205,หนองปลาไหล   ,,821,T,,3/1/2015 14:51,
7450,760206,หนองปรง   ,,821,T,,3/1/2015 14:51,
7451,760207,หนองชุมพล   ,,821,T,,3/1/2015 14:51,
7452,760208,ห้วยโรง   ,,821,T,,3/1/2015 14:51,
7453,760209,ห้วยท่าช้าง   ,,821,T,,3/1/2015 14:51,
7454,760210,หนองชุมพลเหนือ   ,,821,T,,3/1/2015 14:51,
7455,760297,ยางน้ำกลักใต้   ,,821,T,,3/1/2015 14:51,
7456,760298,ยางน้ำกลักเหนือ   ,,821,T,,3/1/2015 14:51,
7457,760299,หนองหญ้าปล้อง   ,,821,T,,3/1/2015 14:51,
7458,760301,หนองหญ้าปล้อง   ,,822,T,,3/1/2015 14:51,
7459,760302,ยางน้ำกลัดเหนือ   ,,822,T,,3/1/2015 14:51,
7460,760303,ยางน้ำกลัดใต้   ,,822,T,,3/1/2015 14:51,
7461,760304,ท่าตะคร้อ   ,,822,T,,3/1/2015 14:51,
7462,760401,ชะอำ   ,,823,T,,3/1/2015 14:51,
7463,760402,บางเก่า   ,,823,T,,3/1/2015 14:51,
7464,760403,นายาง   ,,823,T,,3/1/2015 14:51,
7465,760404,เขาใหญ่   ,,823,T,,3/1/2015 14:51,
7466,760405,หนองศาลา   ,,823,T,,3/1/2015 14:51,
7467,760406,ห้วยทรายเหนือ   ,,823,T,,3/1/2015 14:51,
7468,760407,ไร่ใหม่พัฒนา   ,,823,T,,3/1/2015 14:51,
7469,760408,สามพระยา   ,,823,T,,3/1/2015 14:51,
7470,760409,ดอนขุนห้วย   ,,823,T,,3/1/2015 14:51,
7471,760501,ท่ายาง   ,,824,T,,3/1/2015 14:51,
7472,760502,ท่าคอย   ,,824,T,,3/1/2015 14:51,
7473,760503,ยางหย่อง   ,,824,T,,3/1/2015 14:51,
7474,760504,หนองจอก   ,,824,T,,3/1/2015 14:51,
7475,760505,มาบปลาเค้า   ,,824,T,,3/1/2015 14:51,
7476,760506,ท่าไม้รวก   ,,824,T,,3/1/2015 14:51,
7477,760507,วังไคร้   ,,824,T,,3/1/2015 14:51,
7478,760508,วังจันทร์   ,,824,T,,3/1/2015 14:51,
7479,760509,สองพี่น้อง   ,,824,T,,3/1/2015 14:51,
7480,760510,แก่งกระจาน   ,,824,T,,3/1/2015 14:51,
7481,760511,กลัดหลวง   ,,824,T,,3/1/2015 14:51,
7482,760512,ปึกเตียน   ,,824,T,,3/1/2015 14:51,
7483,760513,เขากระปุก   ,,824,T,,3/1/2015 14:51,
7484,760514,ท่าแลง   ,,824,T,,3/1/2015 14:51,
7485,760515,บ้านในดง   ,,824,T,,3/1/2015 14:51,
7486,760594,สระปลาดู่   ,,824,T,,3/1/2015 14:51,
7487,760595,บางเมือง   ,,824,T,,3/1/2015 14:51,
7488,760596,นาไพร   ,,824,T,,3/1/2015 14:51,
7489,760597,วังจันทร์   ,,824,T,,3/1/2015 14:51,
7490,760598,สองพี่น้อง   ,,824,T,,3/1/2015 14:51,
7491,760599,แก่งกระจาน   ,,824,T,,3/1/2015 14:51,
7492,760601,บ้านลาด   ,,825,T,,3/1/2015 14:51,
7493,760602,บ้านหาด   ,,825,T,,3/1/2015 14:51,
7494,760603,บ้านทาน   ,,825,T,,3/1/2015 14:51,
7495,760604,ตำหรุ   ,,825,T,,3/1/2015 14:51,
7496,760605,สมอพลือ   ,,825,T,,3/1/2015 14:51,
7497,760606,ไร่มะขาม   ,,825,T,,3/1/2015 14:51,
7498,760607,ท่าเสน   ,,825,T,,3/1/2015 14:51,
7499,760608,หนองกระเจ็ด   ,,825,T,,3/1/2015 14:51,
7500,760609,หนองกะปุ   ,,825,T,,3/1/2015 14:51,
7501,760610,ลาดโพธิ์   ,,825,T,,3/1/2015 14:51,
7502,760611,สะพานไกร   ,,825,T,,3/1/2015 14:51,
7503,760612,ไร่โคก   ,,825,T,,3/1/2015 14:51,
7504,760613,โรงเข้   ,,825,T,,3/1/2015 14:51,
7505,760614,ไร่สะท้อน   ,,825,T,,3/1/2015 14:51,
7506,760615,ห้วยข้อง   ,,825,T,,3/1/2015 14:51,
7507,760616,ท่าช้าง   ,,825,T,,3/1/2015 14:51,
7508,760617,ถ้ำรงค์   ,,825,T,,3/1/2015 14:51,
7509,760618,ห้วยลึก   ,,825,T,,3/1/2015 14:51,
7510,760701,บ้านแหลม   ,,826,T,,3/1/2015 14:51,
7511,760702,บางขุนไทร   ,,826,T,,3/1/2015 14:51,
7512,760703,ปากทะเล   ,,826,T,,3/1/2015 14:51,
7513,760704,บางแก้ว   ,,826,T,,3/1/2015 14:51,
7514,760705,แหลมผักเบี้ย   ,,826,T,,3/1/2015 14:51,
7515,760706,บางตะบูน   ,,826,T,,3/1/2015 14:51,
7516,760707,บางตะบูนออก   ,,826,T,,3/1/2015 14:51,
7517,760708,บางครก   ,,826,T,,3/1/2015 14:51,
7518,760709,ท่าแร้ง   ,,826,T,,3/1/2015 14:51,
7519,760710,ท่าแร้งออก   ,,826,T,,3/1/2015 14:51,
7520,760801,แก่งกระจาน   ,,827,T,,3/1/2015 14:51,
7521,760802,สองพี่น้อง   ,,827,T,,3/1/2015 14:51,
7522,760803,วังจันทร์   ,,827,T,,3/1/2015 14:51,
7523,760804,ป่าเด็ง   ,,827,T,,3/1/2015 14:51,
7524,760805,พุสวรรค์   ,,827,T,,3/1/2015 14:51,
7525,760806,ห้วยแม่เพรียง   ,,827,T,,3/1/2015 14:51,
7526,770101,ประจวบคีรีขันธ์   ,,828,T,,3/1/2015 14:51,
7527,770102,เกาะหลัก   ,,828,T,,3/1/2015 14:51,
7528,770103,คลองวาฬ   ,,828,T,,3/1/2015 14:51,
7529,770104,ห้วยทราย   ,,828,T,,3/1/2015 14:51,
7530,770105,อ่าวน้อย   ,,828,T,,3/1/2015 14:51,
7531,770106,บ่อนอก   ,,828,T,,3/1/2015 14:51,
